"Common Name","Year","Center of Latitude","Center of Longitude","Slope (lat)","Slope (lon)"
"little skate",1979,41.1531106414014,-68.9781382747844,-0.00833030045800082,-0.0255992056709889
"little skate",1980,40.9683860972723,-69.1780992970339,-0.00833030045800082,-0.0255992056709889
"little skate",1981,40.9187253469097,-69.4139342007088,-0.00833030045800082,-0.0255992056709889
"little skate",1982,40.8976667452211,-70.122509129706,-0.00833030045800082,-0.0255992056709889
"little skate",1983,40.7252947378315,-69.8092679047157,-0.00833030045800082,-0.0255992056709889
"little skate",1984,41.0050691556431,-69.8597710156759,-0.00833030045800082,-0.0255992056709889
"little skate",1985,40.834289258315,-70.0140161698045,-0.00833030045800082,-0.0255992056709889
"little skate",1986,40.8931502070989,-69.0589767588072,-0.00833030045800082,-0.0255992056709889
"little skate",1987,40.6527559316805,-71.0182236571942,-0.00833030045800082,-0.0255992056709889
"little skate",1988,40.8122480007707,-70.2276523594397,-0.00833030045800082,-0.0255992056709889
"little skate",1989,40.5348519345358,-71.505447915247,-0.00833030045800082,-0.0255992056709889
"little skate",1990,41.0937088739878,-69.7819660689954,-0.00833030045800082,-0.0255992056709889
"little skate",1991,40.6745669498827,-70.6877501023847,-0.00833030045800082,-0.0255992056709889
"little skate",1992,41.1447121805684,-70.1679113608068,-0.00833030045800082,-0.0255992056709889
"little skate",1993,40.7020696459892,-70.6961626902618,-0.00833030045800082,-0.0255992056709889
"little skate",1994,40.6632049857589,-70.45345621368,-0.00833030045800082,-0.0255992056709889
"little skate",1995,40.8854263856986,-70.5710697684535,-0.00833030045800082,-0.0255992056709889
"little skate",1996,40.7407598146842,-70.6710260590639,-0.00833030045800082,-0.0255992056709889
"little skate",1997,40.821141439881,-69.9043025166905,-0.00833030045800082,-0.0255992056709889
"little skate",1998,40.7905378696736,-70.6706646190294,-0.00833030045800082,-0.0255992056709889
"little skate",1999,40.5353250254894,-71.1146633930063,-0.00833030045800082,-0.0255992056709889
"little skate",2000,40.635646524733,-70.9489126570612,-0.00833030045800082,-0.0255992056709889
"little skate",2001,40.6514978128622,-70.4556076009668,-0.00833030045800082,-0.0255992056709889
"little skate",2002,40.8409737179838,-70.05591449109,-0.00833030045800082,-0.0255992056709889
"little skate",2003,40.6673494822688,-71.2076493371647,-0.00833030045800082,-0.0255992056709889
"little skate",2004,40.5098413423627,-71.2015568556159,-0.00833030045800082,-0.0255992056709889
"little skate",2005,40.5637744770044,-70.9819907587609,-0.00833030045800082,-0.0255992056709889
"little skate",2006,40.6704986546274,-70.342750362455,-0.00833030045800082,-0.0255992056709889
"little skate",2007,40.8222097379903,-69.9494799863982,-0.00833030045800082,-0.0255992056709889
"little skate",2008,40.8130696319895,-70.6022889966472,-0.00833030045800082,-0.0255992056709889
"little skate",2009,40.5927357313085,-70.5575961947988,-0.00833030045800082,-0.0255992056709889
"little skate",2010,40.4746323710374,-71.4029862713833,-0.00833030045800082,-0.0255992056709889
"little skate",2011,40.427807316723,-70.54423310976,-0.00833030045800082,-0.0255992056709889
"little skate",2012,40.7197920898166,-70.1232891268273,-0.00833030045800082,-0.0255992056709889
"little skate",2013,40.3389467990248,-70.9684601570588,-0.00833030045800082,-0.0255992056709889
"little skate",2014,40.7203498770572,-70.3723366415553,-0.00833030045800082,-0.0255992056709889
"little skate",2015,40.3655188544893,-70.5245832578642,-0.00833030045800082,-0.0255992056709889
"little skate",2016,40.7729641976443,-69.8101663692214,-0.00833030045800082,-0.0255992056709889
"little skate",2017,40.4280767753109,-70.6059518485452,-0.00833030045800082,-0.0255992056709889
"little skate",2018,40.6757378272179,-71.0386333674723,-0.00833030045800082,-0.0255992056709889
"little skate",2019,40.6507245362276,-70.1972335970245,-0.00833030045800082,-0.0255992056709889
"longfin squid",1970,38.557013411409,-72.7515868770781,0.00418705181739991,0.00913020560868739
"longfin squid",1971,38.908070071685,-72.3579714172972,0.00418705181739991,0.00913020560868739
"longfin squid",1972,39.0094982778406,-72.3753303728697,0.00418705181739991,0.00913020560868739
"longfin squid",1973,39.5868860098868,-71.8037858799701,0.00418705181739991,0.00913020560868739
"longfin squid",1974,39.1766995667322,-72.563043000694,0.00418705181739991,0.00913020560868739
"longfin squid",1975,38.9251742256321,-72.7476178900918,0.00418705181739991,0.00913020560868739
"longfin squid",1976,38.8294874870598,-72.8294512358627,0.00418705181739991,0.00913020560868739
"longfin squid",1977,38.9665874169752,-72.9830233651657,0.00418705181739991,0.00913020560868739
"longfin squid",1978,38.9997697204224,-72.4720121723733,0.00418705181739991,0.00913020560868739
"longfin squid",1979,39.6311121034005,-71.0803423622448,0.00418705181739991,0.00913020560868739
"longfin squid",1980,39.6364669747681,-71.7624022022034,0.00418705181739991,0.00913020560868739
"longfin squid",1981,39.4634844403319,-71.357947459192,0.00418705181739991,0.00913020560868739
"longfin squid",1982,38.9736578362998,-72.608659899902,0.00418705181739991,0.00913020560868739
"longfin squid",1983,39.6210228519682,-71.7037206588551,0.00418705181739991,0.00913020560868739
"longfin squid",1984,39.5284047783051,-71.9408969291401,0.00418705181739991,0.00913020560868739
"longfin squid",1985,39.1213630600849,-72.2164876095762,0.00418705181739991,0.00913020560868739
"longfin squid",1986,39.3757005166561,-71.9638335763928,0.00418705181739991,0.00913020560868739
"longfin squid",1987,39.2128036156641,-72.2201179540668,0.00418705181739991,0.00913020560868739
"longfin squid",1988,38.9442903600505,-72.5629855198043,0.00418705181739991,0.00913020560868739
"longfin squid",1989,38.7340416801721,-72.405783992844,0.00418705181739991,0.00913020560868739
"longfin squid",1990,38.9088358703577,-72.6066279165817,0.00418705181739991,0.00913020560868739
"longfin squid",1991,39.2641129866205,-72.1716491014812,0.00418705181739991,0.00913020560868739
"longfin squid",1992,38.5862608718326,-72.8133614942892,0.00418705181739991,0.00913020560868739
"longfin squid",1993,39.2576535372162,-71.9610751275383,0.00418705181739991,0.00913020560868739
"longfin squid",1994,39.4291378885232,-72.1596259568602,0.00418705181739991,0.00913020560868739
"longfin squid",1995,39.2412962132882,-71.8082098980446,0.00418705181739991,0.00913020560868739
"longfin squid",1996,39.1597940122953,-72.5273628133796,0.00418705181739991,0.00913020560868739
"longfin squid",1997,38.9289926727651,-72.6526892714407,0.00418705181739991,0.00913020560868739
"longfin squid",1998,39.0848960993946,-72.1105050668194,0.00418705181739991,0.00913020560868739
"longfin squid",1999,39.9612867282793,-71.0722329393221,0.00418705181739991,0.00913020560868739
"longfin squid",2000,39.3516680551105,-71.837947005214,0.00418705181739991,0.00913020560868739
"longfin squid",2001,39.4661252245716,-72.0839259788724,0.00418705181739991,0.00913020560868739
"longfin squid",2002,39.2601310873203,-72.145260768099,0.00418705181739991,0.00913020560868739
"longfin squid",2003,39.1594481131397,-72.370344736375,0.00418705181739991,0.00913020560868739
"longfin squid",2004,39.0079090641464,-72.5559892684713,0.00418705181739991,0.00913020560868739
"longfin squid",2005,39.5780280253045,-71.7428798031514,0.00418705181739991,0.00913020560868739
"longfin squid",2006,39.367937635548,-72.0388364217797,0.00418705181739991,0.00913020560868739
"longfin squid",2007,38.8168181252619,-72.5263217262155,0.00418705181739991,0.00913020560868739
"longfin squid",2008,39.1378307780786,-71.9951330849765,0.00418705181739991,0.00913020560868739
"longfin squid",2009,39.1488621971369,-72.4729863862608,0.00418705181739991,0.00913020560868739
"longfin squid",2010,39.7297109184565,-71.1356565367051,0.00418705181739991,0.00913020560868739
"longfin squid",2011,38.6756925565124,-72.5149581844529,0.00418705181739991,0.00913020560868739
"longfin squid",2012,39.7289670934507,-71.0463473565173,0.00418705181739991,0.00913020560868739
"longfin squid",2013,39.305372077527,-71.829709184434,0.00418705181739991,0.00913020560868739
"longfin squid",2014,39.6289635586213,-71.8478114751497,0.00418705181739991,0.00913020560868739
"longfin squid",2015,39.2278034039052,-72.0706655682961,0.00418705181739991,0.00913020560868739
"longfin squid",2016,39.6014592326675,-71.7389223387707,0.00418705181739991,0.00913020560868739
"longfin squid",2017,39.0432970597663,-72.0001305779468,0.00418705181739991,0.00913020560868739
"longfin squid",2018,39.3685833953502,-71.7894354463705,0.00418705181739991,0.00913020560868739
"longfin squid",2019,38.7801785645643,-72.5027533667236,0.00418705181739991,0.00913020560868739
"longhorn sculpin",1970,41.6328260849837,-66.8352571753083,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1971,41.532460860536,-67.2299226454856,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1972,41.2643074290418,-68.436392249211,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1973,41.5847875153317,-67.667184354428,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1974,41.3722937698864,-67.4119200790697,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1975,41.5159472048329,-67.3542758500766,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1976,41.4878144011744,-67.3927245430006,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1977,41.5803382210801,-67.9191140513943,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1978,41.5475719070331,-67.838307073383,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1979,41.6075113514293,-68.0538206686148,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1980,41.6248576698914,-67.6671988620059,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1981,41.4272321918646,-69.0019985294711,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1982,41.5164191965698,-68.3958843001926,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1983,41.4447450152649,-69.2584467559153,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1984,41.7700964196647,-69.1708308000806,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1985,41.7083653775794,-68.9194921875457,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1986,41.7691534788671,-67.6620454229693,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1987,41.6948823634016,-67.4876826491786,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1988,41.8383970059549,-68.7327996606779,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1989,41.8085012257802,-68.351263996667,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1990,41.6890453468845,-67.8190889426852,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1991,41.494700284311,-67.6408964083177,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1992,41.7793632740023,-68.0472683394212,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1993,41.6058976052453,-68.3118255621044,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1994,41.7692082071563,-67.7752102834108,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1995,41.759072671943,-68.2461517331755,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1996,41.6781308114541,-67.5186425881764,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1997,41.4590795874135,-68.5266984022088,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1998,41.5027780809523,-68.3553085790851,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",1999,41.6123692537771,-68.4719445722121,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2000,41.7033115294927,-68.5195909481799,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2001,41.5655859087578,-68.1974962198752,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2002,41.7643825269062,-68.6048407924864,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2003,41.6918466333252,-68.3882674524327,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2004,41.6957506506389,-68.076730095899,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2005,41.514143936918,-68.1155606437816,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2006,41.4434593220705,-68.5051543189638,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2007,41.7769152624867,-68.2195979280371,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2008,41.835235302267,-68.8691388534919,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2009,41.731652155356,-68.7215625899615,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2010,42.0923986578895,-68.9020951847078,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2011,41.8061878568529,-68.9499986936418,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2012,41.912399102838,-68.3860184831816,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2013,42.1705999674808,-68.2958296091074,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2014,41.8885315937303,-68.0026955142737,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2015,42.0595240517589,-67.7164984327989,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2016,42.1960947556018,-69.0628596551574,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2017,41.7740041389136,-68.9161062187184,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2018,41.9963573813749,-68.7001417819996,0.00953379376001218,-0.0181739356499036
"longhorn sculpin",2019,41.9671068922321,-68.3620237657107,0.00953379376001218,-0.0181739356499036
"northern sand lance",1970,40.4791820094824,-71.6832551307266,0.0124994844083381,0.0246755762003043
"northern sand lance",1971,40.4974874396163,-69.9294556033942,0.0124994844083381,0.0246755762003043
"northern sand lance",1972,41.6481853752972,-68.0975871417907,0.0124994844083381,0.0246755762003043
"northern sand lance",1973,39.1119017568416,-73.9739641290525,0.0124994844083381,0.0246755762003043
"northern sand lance",1974,38.8666963599045,-74.1525926099779,0.0124994844083381,0.0246755762003043
"northern sand lance",1975,42.201224055404,-69.9442366156453,0.0124994844083381,0.0246755762003043
"northern sand lance",1976,38.8936775476735,-73.1946646999525,0.0124994844083381,0.0246755762003043
"northern sand lance",1977,42.1551231060509,-70.3548651991819,0.0124994844083381,0.0246755762003043
"northern sand lance",1978,39.8625596794697,-72.3547227733411,0.0124994844083381,0.0246755762003043
"northern sand lance",1979,39.9173562927442,-71.0113083009514,0.0124994844083381,0.0246755762003043
"northern sand lance",1980,40.8882134041586,-71.2290919951356,0.0124994844083381,0.0246755762003043
"northern sand lance",1981,40.0484869437463,-72.2824963779,0.0124994844083381,0.0246755762003043
"northern sand lance",1982,41.9056493822714,-70.4127519856661,0.0124994844083381,0.0246755762003043
"northern sand lance",1983,40.5580227390301,-70.3803453049447,0.0124994844083381,0.0246755762003043
"northern sand lance",1984,39.6444115659925,-72.8270720495108,0.0124994844083381,0.0246755762003043
"northern sand lance",1985,40.4812817966502,-70.6833986533205,0.0124994844083381,0.0246755762003043
"northern sand lance",1986,41.5309374999358,-67.801191798892,0.0124994844083381,0.0246755762003043
"northern sand lance",1987,41.0669521308272,-69.6609744416812,0.0124994844083381,0.0246755762003043
"northern sand lance",1988,40.5957528204236,-72.0015652470776,0.0124994844083381,0.0246755762003043
"northern sand lance",1989,39.6439732183758,-73.0059762029377,0.0124994844083381,0.0246755762003043
"northern sand lance",1990,41.4627571668915,-68.6584278658989,0.0124994844083381,0.0246755762003043
"northern sand lance",1991,40.9912579381892,-69.190051251872,0.0124994844083381,0.0246755762003043
"northern sand lance",1992,41.9823071963268,-70.5122344456245,0.0124994844083381,0.0246755762003043
"northern sand lance",1993,40.3103966560639,-70.2192009736312,0.0124994844083381,0.0246755762003043
"northern sand lance",1994,41.4795402788521,-68.932251694947,0.0124994844083381,0.0246755762003043
"northern sand lance",1995,41.8121086342563,-68.4772879129874,0.0124994844083381,0.0246755762003043
"northern sand lance",1996,41.4633064593403,-68.5080763149421,0.0124994844083381,0.0246755762003043
